ts,ecg
1626177559744.66,-4.45473664459427
1626177559747.99,-4.4713246192127
1626177559751.31,-4.46836763243289
1626177559754.64,-4.45682817182877
1626177559757.97,-4.45127480641303
1626177559761.29,-4.46396821307757
1626177559764.62,-4.47557979531047
1626177559767.94,-4.44853418451955
1626177559771.27,-4.46086698304021
1626177559774.6,-4.44701963031526
1626177559777.92,-4.46086698304021
1626177559781.25,-4.45437603645039
1626177559784.58,-4.45250087410222
1626177559787.9,-4.44896691429221
1626177559791.23,-4.44644265728505
1626177559794.56,-4.44716387357281
1626177559797.88,-4.45841484766184
1626177559801.21,-4.45329421201875
1626177559804.53,-4.46562701053941
1626177559807.86,-4.45935242883592
1626177559811.19,-4.4570445367151
1626177559814.51,-4.44341354887647
1626177559817.84,-4.4618045642143
1626177559821.17,-4.46440094285023
1626177559824.49,-4.47363251133353
1626177559827.82,-4.46569913216819
1626177559831.15,-4.45747726648775
1626177559834.47,-4.44586568425485
1626177559837.8,-4.44701963031526
1626177559841.13,-4.46137183444164
1626177559844.45,-4.45603483391223
1626177559847.78,-4.46800702428902
1626177559851.1,-4.46793490266024
1626177559854.43,-4.45141904967058
1626177559857.76,-4.45920818557837
1626177559861.08,-4.45805423951796
1626177559864.41,-4.46937733523576
1626177559867.74,-4.45697241508632
1626177559871.06,-4.45819848277551
1626177559874.39,-4.4415383865283
1626177559877.72,-4.4576215097453
1626177559881.04,-4.45668392857122
1626177559884.37,-4.46151607769919
1626177559887.7,-4.46497791588043
1626177559891.02,-4.45625119879856
1626177559894.35,-4.4647615509941
1626177559897.67,-4.47521918716659
1626177559901,-4.46822338917534
1626177559904.33,-4.45538573925325
1626177559907.65,-4.45899182069204
1626177559910.98,-4.45617907716979
1626177559914.31,-4.46555488891064
1626177559917.63,-4.4662761051984
1626177559920.96,-4.47182947061413
1626177559924.29,-4.46952157849331
1626177559927.61,-4.46375184819124
1626177559930.94,-4.46822338917534
1626177559934.27,-4.46483367262288
1626177559937.59,-4.47146886247025
1626177559940.92,-4.4716131057278
1626177559944.24,-4.46461730773655
1626177559947.57,-4.46331911841859
1626177559950.9,-4.47774344417375
1626177559954.22,-4.46771853777391
1626177559957.55,-4.48928290477787
1626177559960.88,-4.46562701053941
1626177559964.2,-4.48315256633193
1626177559967.53,-4.50060600049567
1626177559970.86,-4.49923568954893
1626177559974.18,-4.48156589049886
1626177559977.51,-4.48639803962684
1626177559980.83,-4.47305553830332
1626177559984.16,-4.47089188944005
1626177559987.49,-4.45574634739713
1626177559990.81,-4.49079745898216
1626177559994.14,-4.47420948436373
1626177559997.47,-4.47002642989474
1626177560000.79,-4.46836763243289
1626177560004.12,-4.464473064479
1626177560007.45,-4.4784646604615
1626177560010.77,-4.48019557955212
1626177560014.1,-4.48062830932478
1626177560017.43,-4.47637313322701
1626177560020.75,-4.4528614822461
1626177560024.08,-4.47709434951476
1626177560027.4,-4.47976284977947
1626177560030.73,-4.47485857902272
1626177560034.06,-4.47615676834068
1626177560037.38,-4.46642034845595
1626177560040.71,-4.4781761739464
1626177560044.04,-4.48120528235498
1626177560047.36,-4.47745495765864
1626177560050.69,-4.46807914591779
1626177560054.02,-4.47045915966739
1626177560057.34,-4.46692519985738
1626177560060.67,-4.46346336167614
1626177560064,-4.44709175194404
1626177560067.32,-4.45271723898855
1626177560070.65,-4.4510584415267
1626177560073.97,-4.44254808933116
1626177560077.3,-4.43273954781765
1626177560080.63,-4.43490319668093
1626177560083.95,-4.42264251978904
1626177560087.28,-4.42963831778029
1626177560090.61,-4.42891710149254
1626177560093.93,-4.42358010096313
1626177560097.26,-4.43216257478745
1626177560100.59,-4.41817097880494
1626177560103.91,-4.41586308668412
1626177560107.24,-4.40591030191306
1626177560110.57,-4.38997142195361
1626177560113.89,-4.39307265199097
1626177560117.22,-4.38917808403708
1626177560120.54,-4.38001863718255
1626177560123.87,-4.37864832623581
1626177560127.2,-4.36422400048065
1626177560130.52,-4.3461935932867
1626177560133.85,-4.32253769904825
1626177560137.18,-4.30191091321837
1626177560140.5,-4.25409427334002
1626177560143.83,-4.27248528867785
1626177560147.16,-4.27601924848786
1626177560150.48,-4.27363923473826
1626177560153.81,-4.30111757530184
1626177560157.14,-4.3140273468527
1626177560160.46,-4.32181648276049
1626177560163.79,-4.31784979317782
1626177560167.11,-4.33631293014442
1626177560170.44,-4.33443776779625
1626177560173.77,-4.39191870593056
1626177560177.09,-4.40605454517061
1626177560180.42,-4.42567162819763
1626177560183.75,-4.42769103380335
1626177560187.07,-4.44204323792973
1626177560190.4,-4.50688058219917
1626177560193.73,-4.46807914591779
1626177560197.05,-4.46281426701716
1626177560200.38,-4.44500022470954
1626177560203.7,-4.45596271228346
1626177560207.03,-4.47868102534783
1626177560210.36,-4.4710361326976
1626177560213.68,-4.48942714803542
1626177560217.01,-4.47240644364434
1626177560220.34,-4.51438123159185
1626177560223.66,-4.53760439605765
1626177560226.99,-4.53046435480885
1626177560230.32,-4.50803452825958
1626177560233.64,-4.4918792834138
1626177560236.97,-4.48033982280968
1626177560240.3,-4.49512475670871
1626177560243.62,-4.4987308381475
1626177560246.95,-4.50478905496467
1626177560250.27,-4.50695270382794
1626177560253.6,-4.51459759647818
1626177560256.93,-4.53471953090662
1626177560260.25,-4.54092199098134
1626177560263.58,-4.58938772551867
1626177560266.91,-4.67586155842084
1626177560270.23,-4.77308151401061
1626177560273.56,-4.76471540507262
1626177560276.89,-4.76356145901221
1626177560280.21,-4.69252165466805
1626177560283.54,-4.59775383445666
1626177560286.87,-4.33688990317463
1626177560290.19,-3.87235449222976
1626177560293.52,-3.56114966406222
1626177560296.84,-2.93989395378756
1626177560300.17,-2.70867201193237
1626177560303.5,-2.65458079035053
1626177560306.82,-2.84065459259207
1626177560310.15,-3.2216010357858
1626177560313.48,-3.42967193480396
1626177560316.8,-3.83521185341023
1626177560320.13,-4.2845296006834
1626177560323.46,-4.41672854622943
1626177560326.78,-4.4373553320593
1626177560330.11,-4.41283397827554
1626177560333.44,-4.39437084130893
1626177560336.76,-4.41074245104104
1626177560340.09,-4.40468423422387
1626177560343.41,-4.40439574770877
1626177560346.74,-4.45307784713243
1626177560350.07,-4.41752188414596
1626177560353.39,-4.40677576145837
1626177560356.72,-4.48567682333908
1626177560360.05,-4.48661440451317
1626177560363.37,-4.48719137754338
1626177560366.7,-4.5097654473502
1626177560370.03,-4.52729100314272
1626177560373.35,-4.49764901371586
1626177560376.68,-4.47622888996946
1626177560380,-4.47471433576516
1626177560383.33,-4.4829362014456
1626177560386.66,-4.47925799837804
1626177560389.98,-4.45545786088203
1626177560393.31,-4.46339124004736
1626177560396.64,-4.45690029345754
1626177560399.96,-4.41247337013166
1626177560403.29,-4.41362731619207
1626177560406.62,-4.41052608615471
1626177560409.94,-4.41571884342657
1626177560413.27,-4.40129451767141
1626177560416.6,-4.39949147695201
1626177560419.92,-4.38290350233358
1626177560423.25,-4.39639024691466
1626177560426.57,-4.39848177414915
1626177560429.9,-4.36898402797985
1626177560433.23,-4.36155550021595
1626177560436.55,-4.32657651025969
1626177560439.88,-4.34511176885507
1626177560443.21,-4.32946137541072
1626177560446.53,-4.31503704965556
1626177560449.86,-4.28719810094811
1626177560453.19,-4.27544227545765
1626177560456.51,-4.28539506022871
1626177560459.84,-4.26909557212538
1626177560463.17,-4.26823011258008
1626177560466.49,-4.24536755625815
1626177560469.82,-4.25395003008247
1626177560473.14,-4.26411917973985
1626177560476.47,-4.25099304330266
1626177560479.8,-4.2341887037979
1626177560483.12,-4.25092092167388
1626177560486.45,-4.18406417179873
1626177560489.78,-4.18081869850382
1626177560493.1,-4.14468576248715
1626177560496.43,-4.13790632938222
1626177560499.76,-4.09708548749512
1626177560503.08,-4.09283031139735
1626177560506.41,-4.07746840446811
1626177560509.74,-4.05965436216049
1626177560513.06,-4.03268087299834
1626177560516.39,-4.00880861387355
1626177560519.71,-3.97657024581078
1626177560523.04,-3.97613751603812
1626177560526.37,-3.91468988832115
1626177560529.69,-3.89420734574882
1626177560533.02,-3.86406050492054
1626177560536.35,-3.83586094806921
1626177560539.67,-3.83557246155411
1626177560543,-3.83989975928065
1626177560546.33,-3.7873230919031
1626177560549.65,-3.77520665826877
1626177560552.98,-3.77621636107163
1626177560556.3,-3.7739084689508
1626177560559.63,-3.76835510353507
1626177560562.96,-3.7807600236845
1626177560566.28,-3.78508732141105
1626177560569.61,-3.81566689201199
1626177560572.94,-3.86045442348175
1626177560576.26,-3.89276491317331
1626177560579.59,-3.93163847108346
1626177560582.92,-3.94079791793798
1626177560586.24,-4.01277530345622
1626177560589.57,-4.02200687193953
1626177560592.9,-4.07097745787829
1626177560596.22,-4.11179829976538
1626177560599.55,-4.13451661282976
1626177560602.87,-4.18291022573831
1626177560606.2,-4.21233585027884
1626177560609.53,-4.19271876725182
1626177560612.85,-4.23238566307851
1626177560616.18,-4.22877958163972
1626177560619.51,-4.2273371490642
1626177560622.83,-4.22603895974624
1626177560626.16,-4.27609137011664
1626177560629.49,-4.28315928973666
1626177560632.81,-4.30472365674062
1626177560636.14,-4.25741186826371
1626177560639.47,-4.28135624901727
1626177560642.79,-4.30494002162695
1626177560646.12,-4.33753899783361
1626177560649.44,-4.30126181855939
1626177560652.77,-4.32232133416192
1626177560656.1,-4.33926991692423
1626177560659.42,-4.35845427017859
1626177560662.75,-4.31186369798943
1626177560666.08,-4.35686759434552
1626177560669.4,-4.35124210730101
1626177560672.73,-4.34503964722629
1626177560676.06,-4.36285368953391
1626177560679.38,-4.3256389290856
1626177560682.71,-4.33573595711422
1626177560686.04,-4.395957517142
1626177560689.36,-4.3825428941897
1626177560692.69,-4.34035174135587
1626177560696.01,-4.32275406393457
1626177560699.34,-4.35080937752836
1626177560702.67,-4.35802154040593
1626177560705.99,-4.36025731089798
1626177560709.32,-4.33818809249259
1626177560712.65,-4.34540025537017
1626177560715.97,-4.35347787779306
1626177560719.3,-4.35131422892979
1626177560722.63,-4.35044876938448
1626177560725.95,-4.3479966340061
1626177560729.28,-4.33133653775889
1626177560732.6,-4.34705905283201
1626177560735.93,-4.35088149915713
1626177560739.26,-4.3164073606023
1626177560742.58,-4.31200794124698
1626177560745.91,-4.30414668371042
1626177560749.24,-4.29513148011344
1626177560752.56,-4.29217449333364
1626177560755.89,-4.29325631776527
1626177560759.22,-4.29664603431774
1626177560762.54,-4.3667482574878
1626177560765.87,-4.30933944098228
1626177560769.2,-4.28013018132808
1626177560772.52,-4.31568614431454
1626177560775.85,-4.3095558058686
1626177560779.17,-4.3137388603376
1626177560782.5,-4.30883458958084
1626177560785.83,-4.3164073606023
1626177560789.15,-4.31265703590596
1626177560792.48,-4.31323400893617
1626177560795.81,-4.29996362924142
1626177560799.13,-4.33335594336461
1626177560802.46,-4.32073465832885
1626177560805.79,-4.32217709090437
1626177560809.11,-4.31958071226844
1626177560812.44,-4.36004094601166
1626177560815.77,-4.3342935245387
1626177560819.09,-4.37655679900131
1626177560822.42,-4.33761111946239
1626177560825.74,-4.33386079476604
1626177560829.07,-4.30609396768736
1626177560832.4,-4.27753380269215
1626177560835.72,-4.27169195076131
1626177560839.05,-4.32736984817622
1626177560842.38,-4.3712197984719
1626177560845.7,-4.36364702745045
1626177560849.03,-4.35910336483757
1626177560852.36,-4.36631552771515
1626177560855.68,-4.34778026911977
1626177560859.01,-4.39934723369446
1626177560862.34,-4.37756650180417
1626177560865.66,-4.37035433892659
1626177560868.99,-4.35679547271675
1626177560872.31,-4.36415187885188
1626177560875.64,-4.35167483707366
1626177560878.97,-4.3527566615053
1626177560882.29,-4.35831002692104
1626177560885.62,-4.36653189260148
1626177560888.95,-4.3411450792724
1626177560892.27,-4.37136404172946
1626177560895.6,-4.36494521676841
1626177560898.93,-4.347708147491
1626177560902.25,-4.35311726964918
1626177560905.58,-4.37287859593375
1626177560908.91,-4.35845427017859
1626177560912.23,-4.33212987567543
1626177560915.56,-4.33551959222789
1626177560918.88,-4.34511176885507
1626177560922.21,-4.32376376673743
1626177560925.54,-4.31482068476924
1626177560928.86,-4.31626311734475
1626177560932.19,-4.30075696715796
1626177560935.52,-4.33184138916032
1626177560938.84,-4.33588020037177
1626177560942.17,-4.33501474082646
1626177560945.5,-4.31647948223108
1626177560948.82,-4.34979967472549
1626177560952.15,-4.32441286139642
1626177560955.47,-4.30097333204428
1626177560958.8,-4.28207746530503
1626177560962.13,-4.3182104013217
1626177560965.45,-4.32664863188847
1626177560968.78,-4.30876246795207
1626177560972.11,-4.33025471332726
1626177560975.43,-4.33775536271994
1626177560978.76,-4.32102314484395
1626177560982.09,-4.32015768529864
1626177560985.41,-4.33263472707686
1626177560988.74,-4.32729772654745
1626177560992.07,-4.3324904838193
1626177560995.39,-4.37497012316824
1626177560998.72,-4.33616868688687
1626177561002.04,-4.33241836219053
1626177561005.37,-4.3119358196182
1626177561008.7,-4.2752980322001
1626177561012.02,-4.26253250390679
1626177561015.35,-4.28589991163014
1626177561018.68,-4.2315202035332
1626177561022,-4.22409167576929
1626177561025.33,-4.20014729501573
1626177561028.66,-4.18673267206343
1626177561031.98,-4.19942607872797
1626177561035.31,-4.20094063293226
1626177561038.64,-4.22214439179234
1626177561041.96,-4.21161463399108
1626177561045.29,-4.24320390739488
1626177561048.61,-4.25986400364208
1626177561051.94,-4.25546458428676
1626177561055.27,-4.31323400893617
1626177561058.59,-4.33277897033441
1626177561061.92,-4.34713117446079
1626177561065.25,-4.38073985347031
1626177561068.57,-4.39538054411179
1626177561071.9,-4.37605194759988
1626177561075.23,-4.37215737964599
1626177561078.55,-4.34251539021914
1626177561081.88,-4.36061791904186
1626177561085.21,-4.39473144945281
1626177561088.53,-4.37641255574376
1626177561091.86,-4.37893681275091
1626177561095.18,-4.38687019191625
1626177561098.51,-4.39271204384709
1626177561101.84,-4.37158040661578
1626177561105.16,-4.41607945157045
1626177561108.49,-4.43894200789237
1626177561111.82,-4.44067292698299
1626177561115.14,-4.41326670804819
1626177561118.47,-4.40634303168571
1626177561121.8,-4.40028481486855
1626177561125.12,-4.37323920407763
1626177561128.45,-4.39682297668731
1626177561131.77,-4.41218488361655
1626177561135.1,-4.42639284448538
1626177561138.43,-4.43136923687091
1626177561141.75,-4.42653708774294
1626177561145.08,-4.43425410202194
1626177561148.41,-4.4802677011809
1626177561151.73,-4.53176254412681
1626177561155.06,-4.65920146217364
1626177561158.39,-4.70406111527218
1626177561161.71,-4.71581694076263
1626177561165.04,-4.64831109622849
1626177561168.37,-4.42588799308395
1626177561171.69,-4.28546718185749
1626177561175.02,-3.88187454722816
1626177561178.34,-3.29386690781914
1626177561181.67,-2.94883703575576
1626177561185,-2.38787500713766
1626177561188.32,-2.38751439899378
1626177561191.65,-2.4437692694389
1626177561194.98,-2.86532018963339
1626177561198.3,-3.34593872379526
1626177561201.63,-3.59865291102563
1626177561204.96,-4.04746580689738
1626177561208.28,-4.35434333733837
1626177561211.61,-4.40893941032164
1626177561214.94,-4.40266482861815
1626177561218.26,-4.30933944098228
1626177561221.59,-4.31907586086701
1626177561224.91,-4.29606906128753
1626177561228.24,-4.27313438333683
1626177561231.57,-4.29751149386305
1626177561234.89,-4.28272655996401
1626177561238.22,-4.33688990317463
1626177561241.55,-4.30364183230899
1626177561244.87,-4.3322019973042
1626177561248.2,-4.32520619931295
1626177561251.53,-4.35261241824775
1626177561254.85,-4.3616997434735
1626177561258.18,-4.37194101475966
1626177561261.51,-4.37504224479702
1626177561264.83,-4.3614112569584
1626177561268.16,-4.34684268794569
1626177561271.48,-4.33083168635746
1626177561274.81,-4.36876766309353
1626177561278.14,-4.3733113257064
1626177561281.46,-4.37237374453232
1626177561284.79,-4.39898662555058
1626177561288.12,-4.38153319138684
1626177561291.44,-4.35354999942184
1626177561294.77,-4.32455710465397
1626177561298.1,-4.38773565146156
1626177561301.42,-4.38513927282563
1626177561304.75,-4.36415187885188
1626177561308.07,-4.34691480957446
1626177561311.4,-4.29491511522712
1626177561314.73,-4.31857100946558
1626177561318.05,-4.3140273468527
1626177561321.38,-4.32022980692742
1626177561324.71,-4.33169714590277
1626177561328.03,-4.28265443833523
1626177561331.36,-4.29058781750057
1626177561334.69,-4.26779738280742
1626177561338.01,-4.29354480428038
1626177561341.34,-4.24717059697754
1626177561344.67,-4.22214439179234
1626177561347.99,-4.23296263610871
1626177561351.32,-4.25907066572555
1626177561354.64,-4.22293772970888
1626177561357.97,-4.25690701686228
1626177561361.3,-4.2109655393321
1626177561364.62,-4.17851080638299
1626177561367.95,-4.17353441399746
1626177561371.28,-4.16617800786233
1626177561374.6,-4.15391733097045
1626177561377.93,-4.13264145048159
1626177561381.26,-4.13985361335917
1626177561384.58,-4.06181801102376
1626177561387.91,-4.04955733413188
1626177561391.24,-4.04465306337512
1626177561394.56,-4.01674199303889
1626177561397.89,-3.96640109615339
1626177561401.21,-3.96387683914624
1626177561404.54,-3.94087003956676
1626177561407.87,-3.924065700062
1626177561411.19,-3.86564718075361
1626177561414.52,-3.88959156150717
1626177561417.85,-3.8847594123792
1626177561421.17,-3.85338650386173
1626177561424.5,-3.81689295970118
1626177561427.83,-3.8168208380724
1626177561431.15,-3.7917946328872
1626177561434.48,-3.82280693326079
1626177561437.81,-3.82035479788241
1626177561441.13,-3.80362258000643
1626177561444.46,-3.79338130872027
1626177561447.78,-3.80225226905969
1626177561451.11,-3.84054885393964
1626177561454.44,-3.87776361438794
1626177561457.76,-3.88548062866695
1626177561461.09,-3.96921383967565
1626177561464.42,-4.02539658849199
1626177561467.74,-4.03167117019548
1626177561471.07,-4.03989303587592
1626177561474.4,-4.11764015169622
1626177561477.72,-4.11388982699988
1626177561481.05,-4.13415600468588
1626177561484.38,-4.16271616968109
1626177561487.7,-4.18637206391955
1626177561491.03,-4.20923462024148
1626177561494.35,-4.20007517338695
1626177561497.68,-4.20267155202288
1626177561501.01,-4.24082389364527
1626177561504.33,-4.24587240765958
1626177561507.66,-4.27154770750376
1626177561510.99,-4.26181128761903
1626177561514.31,-4.28236595182013
1626177561517.64,-4.28438535742585
1626177561520.97,-4.31042126541391
1626177561524.29,-4.29715088571917
1626177561527.62,-4.29008296609914
1626177561530.94,-4.31561402268577
1626177561534.27,-4.34720329608957
1626177561537.6,-4.33523110571278
1626177561540.92,-4.3065988190888
1626177561544.25,-4.31244067101963
1626177561547.58,-4.3161188740872
1626177561550.9,-4.37727801528907
1626177561554.23,-4.3735998122215
1626177561557.56,-4.36213247324615
1626177561560.88,-4.37172464987333
1626177561564.21,-4.40093390952753
1626177561567.54,-4.37994651555377
1626177561570.86,-4.37504224479702
1626177561574.19,-4.36025731089798
1626177561577.51,-4.36292581116269
1626177561580.84,-4.35657910783042
1626177561584.17,-4.33580807874299
1626177561587.49,-4.37554709619845
1626177561590.82,-4.40006844998222
1626177561594.15,-4.45235663084467
1626177561597.47,-4.44399052190668
1626177561600.8,-4.41845946532005
1626177561604.13,-4.37843196134948
